,G_loss,D_X_loss,D_Y_loss
277,6.1742331981658936,0.2537914402782917,0.25554047152400017
278,6.631341099739075,0.25447747856378555,0.20318538695573807
279,7.095526099205017,0.2459302581846714,0.19070662930607796
280,6.452878355979919,0.24763622879981995,0.20173722133040428
281,5.943441033363342,0.2441464066505432,0.1821657121181488
282,6.863730788230896,0.24649224802851677,0.2100963406264782
283,6.731022000312805,0.2593941055238247,0.22507763653993607
284,7.266156077384949,0.256892628967762,0.2202732190489769
285,6.821268796920776,0.2552415430545807,0.198344849050045
286,6.800790905952454,0.25664933770895004,0.26786282286047935
287,7.683999061584473,0.2695520147681236,0.30718135833740234
288,6.531307697296143,0.2911244034767151,0.2340126819908619
289,7.5485934019088745,0.4416177570819855,0.21580470353364944
290,6.7953407764434814,0.4863129332661629,0.21910147368907928
291,7.013771176338196,0.4065527468919754,0.20150448754429817
292,5.777783036231995,0.32356490194797516,0.1952829472720623
293,6.606216311454773,0.2960777133703232,0.22139142081141472
294,5.655838131904602,0.28521354496479034,0.23883355781435966
295,5.5553138256073,0.2568076476454735,0.21934141963720322
296,5.640730142593384,0.26487191021442413,0.1887318715453148
297,6.1380627155303955,0.2559937536716461,0.1989620327949524
298,6.110208034515381,0.2532663643360138,0.22378840297460556
299,6.015432596206665,0.2568277530372143,0.22385172918438911
300,6.30043351650238,0.25251052528619766,0.2890782877802849
301,8.361379861831665,0.2742035835981369,0.48412206768989563
302,8.52291488647461,0.24878006801009178,0.42109257727861404
303,7.5621724128723145,0.2672897279262543,0.46967436373233795
304,6.369318842887878,0.25939755141735077,0.35206105560064316
305,6.4263246059417725,0.2597741261124611,0.30480073392391205
306,6.925655722618103,0.2721269503235817,0.5000055730342865
307,6.677077531814575,0.27348845079541206,0.35693417489528656
308,6.720702052116394,0.2987373620271683,0.46038179099559784
309,6.757311105728149,0.3442007899284363,0.29452820122241974
310,5.602882385253906,0.3700810372829437,0.24965620040893555
311,6.865370750427246,0.49685680121183395,0.3230513036251068
312,5.615191340446472,0.3416410833597183,0.26539259403944016
313,5.3122780323028564,0.2779548764228821,0.2297036051750183
314,5.960558533668518,0.3375495746731758,0.2963247373700142
315,5.237111568450928,0.3194872587919235,0.21536225453019142
316,5.032797455787659,0.35467082262039185,0.248823344707489
317,4.898571491241455,0.29031936079263687,0.23868466541171074
318,5.445806980133057,0.3345817029476166,0.20818892866373062
319,5.306243896484375,0.30600330978631973,0.20795707777142525
320,5.167749285697937,0.2660938426852226,0.1900661401450634
321,5.162725806236267,0.25607845187187195,0.1925811693072319
322,5.581193208694458,0.2545119673013687,0.16777591779828072
323,6.104409098625183,0.2456153742969036,0.15517347306013107
324,5.786611795425415,0.2499128356575966,0.1786443591117859
325,6.209329843521118,0.24777710810303688,0.16453135944902897
326,5.850102066993713,0.2487267144024372,0.18910791724920273
327,6.2369303703308105,0.24745677411556244,0.1747792400419712
328,6.031345367431641,0.2514524832367897,0.16056154668331146
329,6.017405033111572,0.2590160220861435,0.1459873989224434
330,5.896356701850891,0.2615370526909828,0.18619655072689056
331,6.718893647193909,0.24423635005950928,0.1741344965994358
332,5.945900917053223,0.248396135866642,0.18304457888007164
333,6.170172452926636,0.24724289029836655,0.2171468734741211
334,6.718144774436951,0.253859743475914,0.1506659872829914
335,6.407963037490845,0.25024088844656944,0.20767433568835258
336,6.182052493095398,0.2506612315773964,0.21836650744080544
337,6.478030800819397,0.2532457336783409,0.19547810032963753
338,6.324725389480591,0.2500331848859787,0.20857226103544235
339,6.478132605552673,0.24641024321317673,0.20519425347447395
340,6.725244760513306,0.24516656249761581,0.12490200437605381
341,6.200030565261841,0.25034115463495255,0.13508275896310806
342,6.514562487602234,0.24858775734901428,0.16287263855338097
343,6.407164096832275,0.2394023835659027,0.1605302095413208
344,6.771626949310303,0.24317961931228638,0.20180094987154007
345,7.297424077987671,0.2451605126261711,0.17903441190719604
346,6.769003868103027,0.24287817999720573,0.25346872583031654
347,7.452269434928894,0.24332373216748238,0.1934465989470482
348,6.59139084815979,0.2480602040886879,0.2224150002002716
349,6.456697463989258,0.2409609742462635,0.19736793637275696
350,6.389457702636719,0.24126344919204712,0.22500858455896378
351,5.93553626537323,0.24569406732916832,0.2078348472714424
352,6.588490128517151,0.2530495189130306,0.2473084293305874
353,6.998947381973267,0.24813354387879372,0.24473628774285316
354,7.2612820863723755,0.25670473650097847,0.22444935888051987
355,6.621951103210449,0.2587406150996685,0.2460353933274746
356,6.667420268058777,0.27486471831798553,0.2125144936144352
357,6.962850570678711,0.2565239183604717,0.15085649117827415
358,7.883386492729187,0.3608814552426338,0.13786837831139565
359,6.8191128969192505,0.3020112067461014,0.1517338827252388
360,8.190872311592102,0.4192317724227905,0.2050627563148737
361,8.686811566352844,0.5460527688264847,0.19617408514022827
362,8.857863664627075,0.40916045010089874,0.1415125709027052
363,9.148482084274292,0.300785094499588,0.09289053827524185
364,8.492065668106079,0.26793454587459564,0.13061582297086716
365,7.655341625213623,0.2346293404698372,0.14182353764772415
366,7.422155499458313,0.24285446479916573,0.15005892142653465
367,7.234496235847473,0.23801282048225403,0.12744316272437572
368,7.616608619689941,0.2407720908522606,0.14871010556817055
369,7.178177237510681,0.24139153212308884,0.12947931326925755
370,7.656875371932983,0.23847400024533272,0.17826976254582405
371,7.178877592086792,0.23523126915097237,0.16161872074007988
372,6.701975464820862,0.24092182517051697,0.17552922666072845
373,7.147875547409058,0.24187157675623894,0.19347884133458138
374,9.227936744689941,0.24298222735524178,0.1756126545369625
375,8.47824513912201,0.23581726104021072,0.27003755792975426
376,7.0872780084609985,0.23651769012212753,0.16320796869695187
377,7.716652870178223,0.24576333165168762,0.18557057529687881
378,7.014974236488342,0.2441975548863411,0.17860738188028336
379,7.455154180526733,0.2578808143734932,0.26869097352027893
380,7.1077492237091064,0.2562595531344414,0.22487429529428482
381,6.512024879455566,0.29787663370370865,0.19704627245664597
382,8.410119891166687,0.32071851938962936,0.19989094883203506
383,7.188352942466736,0.268525380641222,0.2189379669725895
384,6.612256765365601,0.27801238745450974,0.21260660141706467
385,7.089228272438049,0.4360821321606636,0.26822733879089355
386,6.797452449798584,0.31762856245040894,0.27925869077444077
387,7.128902316093445,0.2713606208562851,0.21450451016426086
388,7.688872933387756,0.26850558817386627,0.31762368232011795
389,6.364735960960388,0.25562816858291626,0.25582198798656464
390,6.263764500617981,0.2742486521601677,0.27677565813064575
391,6.231999754905701,0.24844393134117126,0.20366884395480156
392,6.739914178848267,0.25784359872341156,0.2170809656381607
393,6.231317520141602,0.26674816757440567,0.1736851930618286
394,7.463591694831848,0.2584924101829529,0.2341419868171215
395,5.841532468795776,0.24842198565602303,0.1831878274679184
396,7.026995420455933,0.24563643708825111,0.18306714668869972
397,6.449490427970886,0.23637592792510986,0.3096720576286316
398,6.39678430557251,0.24420885741710663,0.36845026910305023
399,7.0456782579422,0.25167810916900635,0.46486398577690125
400,5.855916261672974,0.25472062081098557,0.4397680163383484
401,5.532902479171753,0.25398146361112595,0.2983654588460922
402,5.150804281234741,0.2543266713619232,0.21382592245936394
403,5.695200204849243,0.25236622989177704,0.20062226057052612
404,5.261441946029663,0.247603140771389,0.21839679777622223
405,5.258205533027649,0.25161247700452805,0.18845628574490547
406,5.1979217529296875,0.2513825334608555,0.17946971207857132
407,6.0876030921936035,0.2589140236377716,0.16697891801595688
408,5.419021487236023,0.2595733627676964,0.1666068583726883
409,5.505242109298706,0.2586766332387924,0.14876189827919006
410,6.757168292999268,0.25592323765158653,0.15757890418171883
411,5.705216407775879,0.27074505016207695,0.1740276925265789
412,5.556582689285278,0.270963829010725,0.19460155069828033
413,7.7571104764938354,0.4672669656574726,0.2050534076988697
414,5.855503797531128,0.3447752296924591,0.20435810461640358
415,6.4124919176101685,0.3075015917420387,0.2077908180654049
416,6.961392283439636,0.36536893993616104,0.22578802332282066
417,5.740052223205566,0.2833560183644295,0.1858813315629959
418,5.1830894947052,0.2852906361222267,0.18569646030664444
419,5.138715386390686,0.2567244917154312,0.17382720857858658
420,5.344236612319946,0.2609504386782646,0.1941707283258438
421,6.728760123252869,0.24856026470661163,0.21068396046757698
422,5.847770929336548,0.2612888142466545,0.26961925998330116
423,5.578551769256592,0.2509092912077904,0.263785433024168
424,5.329177021980286,0.2495124712586403,0.21334373205900192
425,5.587980389595032,0.2503774017095566,0.21175171434879303
426,5.892791509628296,0.24591145664453506,0.22298914194107056
427,5.956410884857178,0.24715977162122726,0.1989940106868744
428,5.635875344276428,0.2530936263501644,0.24004538729786873
429,5.550122380256653,0.2495240718126297,0.2164195403456688
430,5.678934454917908,0.2506556883454323,0.17653577029705048
431,5.276529788970947,0.25223375856876373,0.17295177280902863
432,5.349540710449219,0.2503529116511345,0.1975458674132824
433,5.913139224052429,0.2503226064145565,0.1847723312675953
434,6.187529802322388,0.2451082356274128,0.17169565334916115
435,5.732953906059265,0.25807133689522743,0.16221866756677628
436,5.8154942989349365,0.2516981028020382,0.17958445847034454
437,6.110711216926575,0.25673632323741913,0.18175075948238373
438,6.151138782501221,0.25719698518514633,0.18651411309838295
439,6.195338845252991,0.2706977427005768,0.17903166636824608
440,6.621871709823608,0.2530456557869911,0.18404247798025608
441,7.920817017555237,0.31316617131233215,0.15307310223579407
442,6.908687233924866,0.36443500220775604,0.20608367770910263
443,6.643817901611328,0.3152728006243706,0.2187201827764511
444,6.2297457456588745,0.2875971347093582,0.26007556170225143
445,5.68438994884491,0.2612529769539833,0.18933498114347458
446,6.567826986312866,0.3133905753493309,0.2106800451874733
447,7.62816059589386,0.2589322030544281,0.26854149997234344
448,7.8248374462127686,0.2551472410559654,0.31975745037198067
449,7.313207149505615,0.24717223644256592,0.3616589084267616
450,9.203040480613708,0.2573965862393379,0.6137373745441437
451,6.100404620170593,0.2701125890016556,0.3109239935874939
452,6.999829411506653,0.26735061407089233,0.47705285996198654
453,8.050248861312866,0.3483319506049156,0.6658007949590683
454,6.2643784284591675,0.30943576246500015,0.3953031599521637
455,5.469314932823181,0.2815217897295952,0.3822701424360275
456,5.5768760442733765,0.28252027928829193,0.31927870959043503
457,5.1175713539123535,0.2985484302043915,0.23596082627773285
458,4.991311311721802,0.33677905052900314,0.22343624755740166
459,5.257343053817749,0.3207928538322449,0.21545355767011642
460,5.290793776512146,0.2768128216266632,0.19864370301365852
461,5.309088230133057,0.33766283839941025,0.18921075016260147
462,5.45665168762207,0.3434189558029175,0.19199639186263084
463,5.7195693254470825,0.4187927171587944,0.1858762986958027
464,6.347532033920288,0.5322465524077415,0.18021110072731972
465,6.142131686210632,0.5023849233984947,0.1850200966000557
466,5.891067147254944,0.3585357144474983,0.17272407189011574
467,5.340617060661316,0.27662355452775955,0.16713614016771317
468,5.026276230812073,0.26047563552856445,0.16160348616540432
469,5.731138586997986,0.26005714386701584,0.14573458582162857
470,5.8237000703811646,0.25471990555524826,0.1701911948621273
471,7.0796016454696655,0.25307855755090714,0.13091356679797173
472,5.956789970397949,0.24720939621329308,0.24839718639850616
473,5.281485676765442,0.24857591465115547,0.2326682060956955
474,5.41002345085144,0.2521591894328594,0.21672141551971436
475,5.1671212911605835,0.2464529238641262,0.2213030494749546
476,5.201751351356506,0.24373145028948784,0.19735437631607056
477,5.354680061340332,0.24408317729830742,0.1882995367050171
478,4.866085410118103,0.24741409346461296,0.18316778168082237
479,5.003334045410156,0.24866678565740585,0.1787780486047268
480,5.286085247993469,0.2441108226776123,0.17021673917770386
481,5.297309994697571,0.24881143867969513,0.16757110506296158
482,5.529203176498413,0.24635114520788193,0.16911659762263298
483,5.268468737602234,0.242906142026186,0.1846296600997448
484,5.538326025009155,0.24754956364631653,0.17290004715323448
485,6.817799806594849,0.24966811388731003,0.1632879488170147
486,5.238843679428101,0.24856524169445038,0.16554267704486847
487,5.287442922592163,0.24093429744243622,0.14792128652334213
488,5.5545477867126465,0.23917026072740555,0.19638055562973022
489,5.264608144760132,0.24360325932502747,0.18212783709168434
490,6.37340247631073,0.24587582051753998,0.17156419903039932
491,6.238402843475342,0.25049492344260216,0.17017943039536476
492,6.490401744842529,0.23974113166332245,0.15378179773688316
493,6.245398640632629,0.2464042231440544,0.18857946246862411
494,7.35385799407959,0.24767077341675758,0.3239724189043045
495,6.638766944408417,0.24907944351434708,0.32255440950393677
496,7.107600450515747,0.24076274037361145,0.2667233571410179
497,6.0795392990112305,0.24993938207626343,0.23651384562253952
